"","date","state","cases","variant","status","data"
"373",2021-05-25,"Perlis",0,"Delta B.1.617.2","voc","inc"
"374",2021-05-25,"Perlis",0,"Eta B.1.525","voi","inc"
"375",2021-05-25,"Perlis",0,"Theta P.3","voi","inc"
"376",2021-05-25,"Selangor",16,"Beta B.1.351","voc","inc"
"377",2021-05-25,"W.P. Labuan",0,"Alpha B.1.1.7","voc","inc"
"378",2021-05-25,"W.P. Labuan",0,"Delta B.1.617.2","voc","inc"
"379",2021-05-25,"W.P. Labuan",0,"Eta B.1.525","voi","inc"
"380",2021-05-25,"W.P. Labuan",0,"Theta P.3","voi","inc"
"381",2021-05-25,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","inc"
"382",2021-05-25,"Sabah",0,"Alpha B.1.1.7","voc","inc"
"383",2021-05-25,"Sabah",0,"Delta B.1.617.2","voc","inc"
"384",2021-05-25,"Sabah",0,"Eta B.1.525","voi","inc"
"385",2021-05-25,"Sabah",0,"Theta P.3","voi","inc"
"386",2021-05-25,"W.P. Labuan",0,"Beta B.1.351","voc","inc"
"387",2021-05-25,"Malaysia",0,"Alpha B.1.1.7","voc","inc"
"388",2021-05-25,"Malaysia",0,"Delta B.1.617.2","voc","inc"
"389",2021-05-25,"Malaysia",0,"Eta B.1.525","voi","inc"
"390",2021-05-25,"Malaysia",0,"Theta P.3","voi","inc"
"391",2021-05-31,"Selangor",34,"Beta B.1.351","voc","full"
"392",2021-05-31,"Selangor",5,"Alpha B.1.1.7","voc","full"
"393",2021-05-31,"Selangor",3,"Delta B.1.617.2","voc","full"
"394",2021-05-31,"Selangor",0,"Eta B.1.525","voi","full"
"395",2021-05-31,"Selangor",0,"Theta P.3","voi","full"
"396",2021-05-31,"Sarawak",7,"Beta B.1.351","voc","full"
"397",2021-05-31,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"398",2021-05-31,"Sarawak",0,"Delta B.1.617.2","voc","full"
"399",2021-05-31,"Sarawak",1,"Eta B.1.525","voi","full"
"400",2021-05-31,"Sarawak",12,"Theta P.3","voi","full"
"401",2021-05-31,"Kelantan",18,"Beta B.1.351","voc","full"
"402",2021-05-31,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"403",2021-05-31,"Kelantan",0,"Delta B.1.617.2","voc","full"
"404",2021-05-31,"Kelantan",0,"Eta B.1.525","voi","full"
"405",2021-05-31,"Kelantan",0,"Theta P.3","voi","full"
"406",2021-05-31,"W.P. Kuala Lumpur",5,"Beta B.1.351","voc","full"
"407",2021-05-31,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"408",2021-05-31,"W.P. Kuala Lumpur",1,"Delta B.1.617.2","voc","full"
"409",2021-05-31,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"410",2021-05-31,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"411",2021-05-31,"Perak",10,"Beta B.1.351","voc","full"
"412",2021-05-31,"Perak",0,"Alpha B.1.1.7","voc","full"
"413",2021-05-31,"Perak",0,"Delta B.1.617.2","voc","full"
"414",2021-05-31,"Perak",0,"Eta B.1.525","voi","full"
"415",2021-05-31,"Perak",0,"Theta P.3","voi","full"
"416",2021-05-31,"Kedah",7,"Beta B.1.351","voc","full"
"417",2021-05-31,"Kedah",0,"Alpha B.1.1.7","voc","full"
"418",2021-05-31,"Kedah",0,"Delta B.1.617.2","voc","full"
"419",2021-05-31,"Kedah",0,"Eta B.1.525","voi","full"
"420",2021-05-31,"Kedah",0,"Theta P.3","voi","full"
"421",2021-05-31,"Pulau Pinang",3,"Beta B.1.351","voc","full"
"422",2021-05-31,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"423",2021-05-31,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"424",2021-05-31,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"425",2021-05-31,"Pulau Pinang",0,"Theta P.3","voi","full"
"426",2021-05-31,"Negeri Sembilan",2,"Beta B.1.351","voc","full"
"427",2021-05-31,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"428",2021-05-31,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"429",2021-05-31,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"430",2021-05-31,"Negeri Sembilan",0,"Theta P.3","voi","full"
"431",2021-05-31,"Johor",1,"Beta B.1.351","voc","full"
"432",2021-05-31,"Johor",0,"Alpha B.1.1.7","voc","full"
"433",2021-05-31,"Johor",1,"Delta B.1.617.2","voc","full"
"434",2021-05-31,"Johor",0,"Eta B.1.525","voi","full"
"435",2021-05-31,"Johor",0,"Theta P.3","voi","full"
"436",2021-05-31,"Perlis",2,"Beta B.1.351","voc","full"
"437",2021-05-31,"Perlis",0,"Alpha B.1.1.7","voc","full"
"438",2021-05-31,"Perlis",0,"Delta B.1.617.2","voc","full"
"439",2021-05-31,"Perlis",0,"Eta B.1.525","voi","full"
"440",2021-05-31,"Perlis",0,"Theta P.3","voi","full"
"441",2021-05-31,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"442",2021-05-31,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"443",2021-05-31,"W.P. Labuan",1,"Delta B.1.617.2","voc","full"
"444",2021-05-31,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"445",2021-05-31,"W.P. Labuan",0,"Theta P.3","voi","full"
"446",2021-05-31,"Sabah",0,"Beta B.1.351","voc","full"
"447",2021-05-31,"Sabah",1,"Alpha B.1.1.7","voc","full"
"448",2021-05-31,"Sabah",0,"Delta B.1.617.2","voc","full"
"449",2021-05-31,"Sabah",0,"Eta B.1.525","voi","full"
"450",2021-05-31,"Sabah",0,"Theta P.3","voi","full"
"451",2021-05-31,"Malaysia",89,"Beta B.1.351","voc","full"
"452",2021-05-31,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"453",2021-05-31,"Malaysia",6,"Delta B.1.617.2","voc","full"
"454",2021-05-31,"Malaysia",3,"Eta B.1.525","voi","full"
"455",2021-05-31,"Malaysia",12,"Theta P.3","voi","full"
"456",2021-06-04,"Johor",0,"Alpha B.1.1.7","voc","full"
"457",2021-06-04,"Kedah",0,"Alpha B.1.1.7","voc","full"
"458",2021-06-04,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"459",2021-06-04,"Melaka",0,"Alpha B.1.1.7","voc","full"
"460",2021-06-04,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"461",2021-06-04,"Perak",0,"Alpha B.1.1.7","voc","full"
"462",2021-06-04,"Perlis",0,"Alpha B.1.1.7","voc","full"
"463",2021-06-04,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"464",2021-06-04,"Sabah",1,"Alpha B.1.1.7","voc","full"
"465",2021-06-04,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"466",2021-06-04,"Selangor",5,"Alpha B.1.1.7","voc","full"
"467",2021-06-04,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"468",2021-06-04,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"469",2021-06-04,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"470",2021-06-04,"Pahang",0,"Alpha B.1.1.7","voc","full"
"471",2021-06-04,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"472",2021-06-04,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"473",2021-06-04,"Johor",7,"Beta B.1.351","voc","full"
"474",2021-06-04,"Kedah",8,"Beta B.1.351","voc","full"
"475",2021-06-04,"Kelantan",23,"Beta B.1.351","voc","full"
"476",2021-06-04,"Melaka",1,"Beta B.1.351","voc","full"
"477",2021-06-04,"Negeri Sembilan",2,"Beta B.1.351","voc","full"
"478",2021-06-04,"Perak",10,"Beta B.1.351","voc","full"
"479",2021-06-04,"Perlis",2,"Beta B.1.351","voc","full"
"480",2021-06-04,"Pulau Pinang",3,"Beta B.1.351","voc","full"
"481",2021-06-04,"Sabah",0,"Beta B.1.351","voc","full"
"482",2021-06-04,"Sarawak",7,"Beta B.1.351","voc","full"
"483",2021-06-04,"Selangor",34,"Beta B.1.351","voc","full"
"484",2021-06-04,"Terengganu",1,"Beta B.1.351","voc","full"
"485",2021-06-04,"W.P. Kuala Lumpur",6,"Beta B.1.351","voc","full"
"486",2021-06-04,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"487",2021-06-04,"Pahang",0,"Beta B.1.351","voc","full"
"488",2021-06-04,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"489",2021-06-04,"Malaysia",104,"Beta B.1.351","voc","full"
"490",2021-06-04,"Johor",1,"Delta B.1.617.2","voc","full"
"491",2021-06-04,"Kedah",0,"Delta B.1.617.2","voc","full"
"492",2021-06-04,"Kelantan",0,"Delta B.1.617.2","voc","full"
"493",2021-06-04,"Melaka",0,"Delta B.1.617.2","voc","full"
"494",2021-06-04,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"495",2021-06-04,"Perak",0,"Delta B.1.617.2","voc","full"
"496",2021-06-04,"Perlis",0,"Delta B.1.617.2","voc","full"
"497",2021-06-04,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"498",2021-06-04,"Sabah",0,"Delta B.1.617.2","voc","full"
"499",2021-06-04,"Sarawak",0,"Delta B.1.617.2","voc","full"
"500",2021-06-04,"Selangor",2,"Delta B.1.617.2","voc","full"
"501",2021-06-04,"Terengganu",0,"Delta B.1.617.2","voc","full"
"502",2021-06-04,"W.P. Kuala Lumpur",2,"Delta B.1.617.2","voc","full"
"503",2021-06-04,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"504",2021-06-04,"Pahang",0,"Delta B.1.617.2","voc","full"
"505",2021-06-04,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"506",2021-06-04,"Malaysia",9,"Delta B.1.617.2","voc","full"
"507",2021-06-04,"Johor",0,"Kappa B.1.617.1","voc","full"
"508",2021-06-04,"Kedah",0,"Kappa B.1.617.1","voc","full"
"509",2021-06-04,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"510",2021-06-04,"Melaka",0,"Kappa B.1.617.1","voc","full"
"511",2021-06-04,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"512",2021-06-04,"Perak",0,"Kappa B.1.617.1","voc","full"
"513",2021-06-04,"Perlis",0,"Kappa B.1.617.1","voc","full"
"514",2021-06-04,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"515",2021-06-04,"Sabah",0,"Kappa B.1.617.1","voc","full"
"516",2021-06-04,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"517",2021-06-04,"Selangor",1,"Kappa B.1.617.1","voc","full"
"518",2021-06-04,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"519",2021-06-04,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"520",2021-06-04,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"521",2021-06-04,"Pahang",0,"Kappa B.1.617.1","voc","full"
"522",2021-06-04,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"523",2021-06-04,"Malaysia",1,"Kappa B.1.617.1","voc","full"
"524",2021-06-04,"Johor",0,"Eta B.1.525","voi","full"
"525",2021-06-04,"Kedah",0,"Eta B.1.525","voi","full"
"526",2021-06-04,"Kelantan",0,"Eta B.1.525","voi","full"
"527",2021-06-04,"Melaka",0,"Eta B.1.525","voi","full"
"528",2021-06-04,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"529",2021-06-04,"Perak",0,"Eta B.1.525","voi","full"
"530",2021-06-04,"Perlis",0,"Eta B.1.525","voi","full"
"531",2021-06-04,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"532",2021-06-04,"Sabah",0,"Eta B.1.525","voi","full"
"533",2021-06-04,"Sarawak",1,"Eta B.1.525","voi","full"
"534",2021-06-04,"Selangor",0,"Eta B.1.525","voi","full"
"535",2021-06-04,"Terengganu",0,"Eta B.1.525","voi","full"
"536",2021-06-04,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"537",2021-06-04,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"538",2021-06-04,"Pahang",0,"Eta B.1.525","voi","full"
"539",2021-06-04,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"540",2021-06-04,"Malaysia",3,"Eta B.1.525","voi","full"
"541",2021-06-04,"Johor",0,"Theta P.3","voi","full"
"542",2021-06-04,"Kedah",0,"Theta P.3","voi","full"
"543",2021-06-04,"Kelantan",0,"Theta P.3","voi","full"
"544",2021-06-04,"Melaka",0,"Theta P.3","voi","full"
"545",2021-06-04,"Negeri Sembilan",0,"Theta P.3","voi","full"
"546",2021-06-04,"Perak",0,"Theta P.3","voi","full"
"547",2021-06-04,"Perlis",0,"Theta P.3","voi","full"
"548",2021-06-04,"Pulau Pinang",0,"Theta P.3","voi","full"
"549",2021-06-04,"Sabah",0,"Theta P.3","voi","full"
"550",2021-06-04,"Sarawak",12,"Theta P.3","voi","full"
"551",2021-06-04,"Selangor",0,"Theta P.3","voi","full"
"552",2021-06-04,"Terengganu",0,"Theta P.3","voi","full"
"553",2021-06-04,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"554",2021-06-04,"W.P. Labuan",0,"Theta P.3","voi","full"
"555",2021-06-04,"Pahang",0,"Theta P.3","voi","full"
"556",2021-06-04,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"557",2021-06-04,"Malaysia",12,"Theta P.3","voi","full"
"558",2021-06-20,"Selangor",2,"Alpha B.1.1.7","voc","full"
"559",2021-06-20,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"560",2021-06-20,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"561",2021-06-20,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"562",2021-06-20,"Kedah",0,"Alpha B.1.1.7","voc","full"
"563",2021-06-20,"Perak",0,"Alpha B.1.1.7","voc","full"
"564",2021-06-20,"Johor",0,"Alpha B.1.1.7","voc","full"
"565",2021-06-20,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"566",2021-06-20,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"567",2021-06-20,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"568",2021-06-20,"Sabah",0,"Alpha B.1.1.7","voc","full"
"569",2021-06-20,"Perlis",0,"Alpha B.1.1.7","voc","full"
"570",2021-06-20,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"571",2021-06-20,"Melaka",0,"Alpha B.1.1.7","voc","full"
"572",2021-06-20,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"573",2021-06-20,"Pahang",0,"Alpha B.1.1.7","voc","full"
"574",2021-06-20,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"575",2021-06-20,"Selangor",3,"Alpha B.1.1.7","voc","full"
"576",2021-06-20,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"577",2021-06-20,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"578",2021-06-20,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"579",2021-06-20,"Kedah",0,"Alpha B.1.1.7","voc","full"
"580",2021-06-20,"Perak",0,"Alpha B.1.1.7","voc","full"
"581",2021-06-20,"Johor",0,"Alpha B.1.1.7","voc","full"
"582",2021-06-20,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"583",2021-06-20,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"584",2021-06-20,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"585",2021-06-20,"Sabah",1,"Alpha B.1.1.7","voc","full"
"586",2021-06-20,"Perlis",0,"Alpha B.1.1.7","voc","full"
"587",2021-06-20,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"588",2021-06-20,"Melaka",0,"Alpha B.1.1.7","voc","full"
"589",2021-06-20,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"590",2021-06-20,"Pahang",0,"Alpha B.1.1.7","voc","full"
"591",2021-06-20,"Malaysia",4,"Alpha B.1.1.7","voc","full"
"592",2021-06-20,"Selangor",0,"Beta B.1.351","voc","full"
"593",2021-06-20,"Kelantan",0,"Beta B.1.351","voc","full"
"594",2021-06-20,"Sarawak",0,"Beta B.1.351","voc","full"
"595",2021-06-20,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"596",2021-06-20,"Kedah",0,"Beta B.1.351","voc","full"
"597",2021-06-20,"Perak",0,"Beta B.1.351","voc","full"
"598",2021-06-20,"Johor",0,"Beta B.1.351","voc","full"
"599",2021-06-20,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"600",2021-06-20,"Terengganu",0,"Beta B.1.351","voc","full"
"601",2021-06-20,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"602",2021-06-20,"Sabah",0,"Beta B.1.351","voc","full"
"603",2021-06-20,"Perlis",0,"Beta B.1.351","voc","full"
"604",2021-06-20,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"605",2021-06-20,"Melaka",0,"Beta B.1.351","voc","full"
"606",2021-06-20,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"607",2021-06-20,"Pahang",0,"Beta B.1.351","voc","full"
"608",2021-06-20,"Malaysia",0,"Beta B.1.351","voc","full"
"609",2021-06-20,"Selangor",45,"Beta B.1.351","voc","full"
"610",2021-06-20,"Kelantan",24,"Beta B.1.351","voc","full"
"611",2021-06-20,"Sarawak",7,"Beta B.1.351","voc","full"
"612",2021-06-20,"W.P. Kuala Lumpur",8,"Beta B.1.351","voc","full"
"613",2021-06-20,"Kedah",12,"Beta B.1.351","voc","full"
"614",2021-06-20,"Perak",12,"Beta B.1.351","voc","full"
"615",2021-06-20,"Johor",8,"Beta B.1.351","voc","full"
"616",2021-06-20,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"617",2021-06-20,"Terengganu",4,"Beta B.1.351","voc","full"
"618",2021-06-20,"Negeri Sembilan",2,"Beta B.1.351","voc","full"
"619",2021-06-20,"Sabah",3,"Beta B.1.351","voc","full"
"620",2021-06-20,"Perlis",3,"Beta B.1.351","voc","full"
"621",2021-06-20,"Pulau Pinang",3,"Beta B.1.351","voc","full"
"622",2021-06-20,"Melaka",3,"Beta B.1.351","voc","full"
"623",2021-06-20,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"624",2021-06-20,"Pahang",0,"Beta B.1.351","voc","full"
"625",2021-06-20,"Malaysia",137,"Beta B.1.351","voc","full"
"626",2021-06-20,"Selangor",2,"Delta B.1.617.2","voc","full"
"627",2021-06-20,"Kelantan",0,"Delta B.1.617.2","voc","full"
"628",2021-06-20,"Sarawak",0,"Delta B.1.617.2","voc","full"
"629",2021-06-20,"W.P. Kuala Lumpur",1,"Delta B.1.617.2","voc","full"
"630",2021-06-20,"Kedah",0,"Delta B.1.617.2","voc","full"
"631",2021-06-20,"Perak",0,"Delta B.1.617.2","voc","full"
"632",2021-06-20,"Johor",1,"Delta B.1.617.2","voc","full"
"633",2021-06-20,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"634",2021-06-20,"Terengganu",0,"Delta B.1.617.2","voc","full"
"635",2021-06-20,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"636",2021-06-20,"Sabah",0,"Delta B.1.617.2","voc","full"
"637",2021-06-20,"Perlis",0,"Delta B.1.617.2","voc","full"
"638",2021-06-20,"Pulau Pinang",1,"Delta B.1.617.2","voc","full"
"639",2021-06-20,"Melaka",0,"Delta B.1.617.2","voc","full"
"640",2021-06-20,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"641",2021-06-20,"Pahang",0,"Delta B.1.617.2","voc","full"
"642",2021-06-20,"Malaysia",9,"Delta B.1.617.2","voc","full"
"643",2021-06-20,"Selangor",0,"Delta B.1.617.2","voc","full"
"644",2021-06-20,"Kelantan",0,"Delta B.1.617.2","voc","full"
"645",2021-06-20,"Sarawak",0,"Delta B.1.617.2","voc","full"
"646",2021-06-20,"W.P. Kuala Lumpur",3,"Delta B.1.617.2","voc","full"
"647",2021-06-20,"Kedah",0,"Delta B.1.617.2","voc","full"
"648",2021-06-20,"Perak",0,"Delta B.1.617.2","voc","full"
"649",2021-06-20,"Johor",2,"Delta B.1.617.2","voc","full"
"650",2021-06-20,"W.P. Putrajaya",2,"Delta B.1.617.2","voc","full"
"651",2021-06-20,"Terengganu",0,"Delta B.1.617.2","voc","full"
"652",2021-06-20,"Negeri Sembilan",2,"Delta B.1.617.2","voc","full"
"653",2021-06-20,"Sabah",0,"Delta B.1.617.2","voc","full"
"654",2021-06-20,"Perlis",1,"Delta B.1.617.2","voc","full"
"655",2021-06-20,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"656",2021-06-20,"Melaka",0,"Delta B.1.617.2","voc","full"
"657",2021-06-20,"W.P. Labuan",2,"Delta B.1.617.2","voc","full"
"658",2021-06-20,"Pahang",0,"Delta B.1.617.2","voc","full"
"659",2021-06-20,"Malaysia",12,"Delta B.1.617.2","voc","full"
"660",2021-06-20,"Selangor",1,"Kappa B.1.617.1","voc","full"
"661",2021-06-20,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"662",2021-06-20,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"663",2021-06-20,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"664",2021-06-20,"Kedah",0,"Kappa B.1.617.1","voc","full"
"665",2021-06-20,"Perak",0,"Kappa B.1.617.1","voc","full"
"666",2021-06-20,"Johor",0,"Kappa B.1.617.1","voc","full"
"667",2021-06-20,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"668",2021-06-20,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"669",2021-06-20,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"670",2021-06-20,"Sabah",0,"Kappa B.1.617.1","voc","full"
"671",2021-06-20,"Perlis",0,"Kappa B.1.617.1","voc","full"
"672",2021-06-20,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"673",2021-06-20,"Melaka",0,"Kappa B.1.617.1","voc","full"
"674",2021-06-20,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"675",2021-06-20,"Pahang",0,"Kappa B.1.617.1","voc","full"
"676",2021-06-20,"Malaysia",1,"Kappa B.1.617.1","voc","full"
"677",2021-06-20,"Selangor",0,"Kappa B.1.617.1","voc","full"
"678",2021-06-20,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"679",2021-06-20,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"680",2021-06-20,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"681",2021-06-20,"Kedah",0,"Kappa B.1.617.1","voc","full"
"682",2021-06-20,"Perak",0,"Kappa B.1.617.1","voc","full"
"683",2021-06-20,"Johor",0,"Kappa B.1.617.1","voc","full"
"684",2021-06-20,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"685",2021-06-20,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"686",2021-06-20,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"687",2021-06-20,"Sabah",0,"Kappa B.1.617.1","voc","full"
"688",2021-06-20,"Perlis",0,"Kappa B.1.617.1","voc","full"
"689",2021-06-20,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"690",2021-06-20,"Melaka",0,"Kappa B.1.617.1","voc","full"
"691",2021-06-20,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"692",2021-06-20,"Pahang",0,"Kappa B.1.617.1","voc","full"
"693",2021-06-20,"Malaysia",0,"Kappa B.1.617.1","voc","full"
"694",2021-06-20,"Selangor",0,"Theta P.3","voi","full"
"695",2021-06-20,"Kelantan",0,"Theta P.3","voi","full"
"696",2021-06-20,"Sarawak",0,"Theta P.3","voi","full"
"697",2021-06-20,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"698",2021-06-20,"Kedah",0,"Theta P.3","voi","full"
"699",2021-06-20,"Perak",0,"Theta P.3","voi","full"
"700",2021-06-20,"Johor",0,"Theta P.3","voi","full"
"701",2021-06-20,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"702",2021-06-20,"Terengganu",0,"Theta P.3","voi","full"
"703",2021-06-20,"Negeri Sembilan",0,"Theta P.3","voi","full"
"704",2021-06-20,"Sabah",0,"Theta P.3","voi","full"
"705",2021-06-20,"Perlis",0,"Theta P.3","voi","full"
"706",2021-06-20,"Pulau Pinang",0,"Theta P.3","voi","full"
"707",2021-06-20,"Melaka",0,"Theta P.3","voi","full"
"708",2021-06-20,"W.P. Labuan",0,"Theta P.3","voi","full"
"709",2021-06-20,"Pahang",0,"Theta P.3","voi","full"
"710",2021-06-20,"Malaysia",0,"Theta P.3","voi","full"
"711",2021-06-20,"Selangor",0,"Theta P.3","voi","full"
"712",2021-06-20,"Kelantan",0,"Theta P.3","voi","full"
"713",2021-06-20,"Sarawak",12,"Theta P.3","voi","full"
"714",2021-06-20,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"715",2021-06-20,"Kedah",0,"Theta P.3","voi","full"
"716",2021-06-20,"Perak",0,"Theta P.3","voi","full"
"717",2021-06-20,"Johor",0,"Theta P.3","voi","full"
"718",2021-06-20,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"719",2021-06-20,"Terengganu",0,"Theta P.3","voi","full"
"720",2021-06-20,"Negeri Sembilan",0,"Theta P.3","voi","full"
"721",2021-06-20,"Sabah",0,"Theta P.3","voi","full"
"722",2021-06-20,"Perlis",0,"Theta P.3","voi","full"
"723",2021-06-20,"Pulau Pinang",0,"Theta P.3","voi","full"
"724",2021-06-20,"Melaka",0,"Theta P.3","voi","full"
"725",2021-06-20,"W.P. Labuan",0,"Theta P.3","voi","full"
"726",2021-06-20,"Pahang",0,"Theta P.3","voi","full"
"727",2021-06-20,"Malaysia",12,"Theta P.3","voi","full"
"728",2021-06-20,"Selangor",0,"Eta B.1.525","voi","full"
"729",2021-06-20,"Kelantan",0,"Eta B.1.525","voi","full"
"730",2021-06-20,"Sarawak",1,"Eta B.1.525","voi","full"
"731",2021-06-20,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"732",2021-06-20,"Kedah",0,"Eta B.1.525","voi","full"
"733",2021-06-20,"Perak",0,"Eta B.1.525","voi","full"
"734",2021-06-20,"Johor",0,"Eta B.1.525","voi","full"
"735",2021-06-20,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"736",2021-06-20,"Terengganu",0,"Eta B.1.525","voi","full"
"737",2021-06-20,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"738",2021-06-20,"Sabah",0,"Eta B.1.525","voi","full"
"739",2021-06-20,"Perlis",0,"Eta B.1.525","voi","full"
"740",2021-06-20,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"741",2021-06-20,"Melaka",0,"Eta B.1.525","voi","full"
"742",2021-06-20,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"743",2021-06-20,"Pahang",0,"Eta B.1.525","voi","full"
"744",2021-06-20,"Malaysia",3,"Eta B.1.525","voi","full"
"745",2021-06-20,"Selangor",0,"Eta B.1.525","voi","full"
"746",2021-06-20,"Kelantan",0,"Eta B.1.525","voi","full"
"747",2021-06-20,"Sarawak",0,"Eta B.1.525","voi","full"
"748",2021-06-20,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"749",2021-06-20,"Kedah",0,"Eta B.1.525","voi","full"
"750",2021-06-20,"Perak",0,"Eta B.1.525","voi","full"
"751",2021-06-20,"Johor",0,"Eta B.1.525","voi","full"
"752",2021-06-20,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
